k2,deltaD_add_exact,D_base_exact,D_two_exact,C,a1,b1,A1,phi1,a2,b2,A2,phi2,success,message,n_iter,amplitude1_bound_active,amplitude2_bound_active
19.45,3.200808750026681,348.49696315276833,345.29615440274165,-0.010243477706590964,-0.02086004734774529,0.021572925491292347,0.03000887684674364,-2.3393959715205455,-0.013113911867381988,-0.017122241683952835,0.021567240081873114,2.2243955373415196,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,False,False
19.46,3.6495355453820366,348.49696315276833,344.8474276073863,-0.010518568181916588,-0.021344874565817764,0.02132950380712233,0.03017534428782114,-2.3565546772323622,-0.014436597272602467,-0.01803960762367339,0.023105038065915583,2.245703249370373,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
19.47,4.13008338057773,348.49696315276833,344.3668797721906,-0.01078499498922225,-0.021824619515796416,0.0210863566503891,0.030347132546530493,-2.373397315749799,-0.01573336105083006,-0.01897217172201174,0.024647148918389695,2.263141398736916,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,False,False
19.48,4.641574530598973,348.49696315276833,343.85538862216936,-0.011050452116123355,-0.022306479089561643,0.020841205394175437,0.030527608023807863,-2.3901409424282902,-0.017014643661876355,-0.019911704961830437,0.026191107143983282,2.277899742405498,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,False,False
19.49,5.183074277070602,348.49696315276833,343.3138888756977,-0.011309854560781298,-0.022784024191752333,0.020592259433269044,0.030710794632138935,-2.4066806567538297,-0.01827029740599983,-0.020856413469222006,0.027727130217583447,2.2901945662866248,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,False,False
19.5,5.753593844585737,348.49696315276833,342.7433693081826,-0.011562387453872974,-0.02325968006971707,0.0203448723834735,0.030901885852572433,-2.422941597445094,-0.019500053924946924,-0.02181374187441607,0.02925904027201663,2.30025013480474,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,False,False
19.51,6.352093007147346,348.49696315276833,342.144870145621,-0.011812439572197627,-0.023727473032505338,0.02009933710793042,0.031096242999540905,-2.4387896374909483,-0.020705106017408912,-0.022775985372638453,0.03078062580401483,2.3086033282605087,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
19.52,6.97748358883041,348.49696315276833,341.5194795639379,-0.012052186548343686,-0.024194961166353626,0.019849679251348774,0.03129546152755677,-2.4545325851733084,-0.02188539925428424,-0.02374547617467395,0.032292697925094975,2.3154534863822023,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.53,7.628632348368285,348.49696315276833,340.86833080440005,-0.012288079267552104,-0.024653839807733585,0.01960651787489033,0.03149964063991498,-2.4697410613901933,-0.023035612720783524,-0.024723422296469295,0.0337918194755991,2.3208690810243886,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.54,8.304364626260394,348.49696315276833,340.19259852650794,-0.012518253587137226,-0.025110157265961924,0.019360474003976814,0.03170722238828249,-2.4847728969727454,-0.024162577136197953,-0.025706673115425765,0.03527978424715874,2.325241491836154,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
19.55,9.00346764953855,348.49696315276833,339.4934955032298,-0.012740019742574398,-0.025560835921195655,0.019117867129192254,0.0319194169207355,-2.4994138703818662,-0.025258549102353985,-0.026691592699680324,0.03674827102873896,2.32861650424249,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,False,False
19.56,9.724693910078145,348.49696315276833,338.7722692426902,-0.012953915700607953,-0.026003761178321642,0.01887574111345731,0.032132369940629193,-2.513704591679361,-0.026325317383070364,-0.027682259491547997,0.03820117571327859,2.331074742852236,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
19.57,10.466764875504964,348.49696315276833,338.03019827726337,-0.013160246643312933,-0.026439946192696677,0.01863973470928321,0.03234981398254328,-2.527529658089337,-0.02736151207254496,-0.028678350678581238,0.03963710560244914,2.3327005655150503,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,False,False
19.58,11.228374515664598,348.49696315276833,337.26858863710373,-0.013359949731337114,-0.026867915281288082,0.018405741524702646,0.03256771703138918,-2.540974008413343,-0.028368958183655497,-0.029675431530372977,0.041053976968618386,2.3336901139286184,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,False,False
19.59,12.008192833177759,348.49696315276833,336.48877031959057,-0.01355255423668823,-0.027288672978131687,0.018172611375781675,0.03278590363437622,-2.5540934862894207,-0.02934458510257483,-0.030674670220152127,0.04245044249424668,2.334037143591567,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,False,False
19.6,12.80486919896623,348.49696315276833,335.6920939538021,-0.01373509678499193,-0.027699786277162346,0.01794488142974244,0.033004498622581535,-2.5667411517810574,-0.030286554827747204,-0.0316753508068636,0.04382468770079272,2.333784535723406,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
19.61,13.617036311954905,348.49696315276833,334.8799268408134,-0.01391086075205903,-0.028101872642494485,0.017721928543310162,0.03322321473471782,-2.5789539037171827,-0.031200568339408367,-0.032677843314671745,0.04518093523158113,2.3330722543911606,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,False,False
19.62,14.443313342579643,348.49696315276833,334.0536498101887,-0.014077794980402746,-0.028496380043403113,0.01750392751317485,0.03344295372667526,-2.590760384965047,-0.03207939596205124,-0.03368039736700031,0.04651297466394846,2.3318530938506163,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,False,False
19.63,15.282309434238073,348.49696315276833,333.21465371853026,-0.014235308421986085,-0.02887954268265522,0.017290006292118645,0.0336596539367357,-2.6021340679184912,-0.032925590071483435,-0.03468149472689755,0.04782154909710884,2.330228128793809,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,False,False
19.64,16.132627156810656,348.49696315276833,332.3643359959577,-0.014385442426401577,-0.029252532999257858,0.017083984729289535,0.03387585011631838,-2.6130080555551323,-0.033737914017491995,-0.035682069582375235,0.04910658745965912,2.3281961037991925,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
19.65,16.992865634096916,348.49696315276833,331.5040975186714,-0.014526398825993624,-0.02961731653187303,0.01688148217361705,0.03409061276843392,-2.6235340194223595,-0.03451855675893441,-0.03668220943148574,0.05036978508486172,2.3258157855745987,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,False,False
19.66,17.86162375678805,348.49696315276833,330.6353393959803,-0.014658101002392664,-0.029968735399093803,0.01668715974639974,0.03430140524559835,-2.6335292437632933,-0.03526219029053198,-0.03767966456837253,0.05160599951624574,2.3230641327597916,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
19.67,18.737503326925207,348.49696315276833,329.7594598258431,-0.014780554959767319,-0.03031072998481704,0.016496893476948264,0.03450924291551852,-2.6431676527959143,-0.03597403408264513,-0.038672599145799014,0.05281762066650644,2.3200590307012865,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
19.68,19.61911178053009,348.49696315276833,328.87785137223824,-0.014894848822939413,-0.030640828485910314,0.01631448374573665,0.03471343760264717,-2.6523290267188457,-0.0366528097273885,-0.03966257155949708,0.05400507423959689,2.3167764491368588,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,False,False
19.69,20.50506529820518,348.49696315276833,327.99189785456315,-0.014999780479123342,-0.03096059211890528,0.016138514437882594,0.034914322456765,-2.6610821563445994,-0.03729382524383397,-0.04065063391163661,0.05516614395383756,2.3131544116985165,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,False,False
19.7,21.393991190406837,348.49696315276833,327.1029719623615,-0.015093584268597129,-0.03126627178359183,0.015968363702612717,0.03510795338074195,-2.669404515011477,-0.037902784938089296,-0.04162972290648661,0.05629968859002601,2.309368184214531,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
19.71,22.28453063473711,348.49696315276833,326.2124325180312,-0.015181153236742068,-0.03156227779782089,0.015806390950953875,0.0352989996272021,-2.6773051929287166,-0.0384743347892908,-0.04260681027090197,0.05740744480412858,2.30527139577834,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.72,23.17534093394471,348.49696315276833,325.3216222188236,-0.015258241000318234,-0.031845206909961815,0.01565334999268931,0.03548442713546192,-2.6847319504582106,-0.03901439900967165,-0.04357785519050743,0.058490621411391275,2.3009977792591387,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.73,24.065097811807902,348.49696315276833,324.4318653409604,-0.015327666895404449,-0.032115309518869366,0.015508771991496407,0.035663918940253954,-2.691711091421826,-0.03951779858913551,-0.04454075402628143,0.059544396668042454,2.296510025640657,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
19.74,24.952497533461724,348.49696315276833,323.5444656193066,-0.015387129566815094,-0.03237259446187393,0.015370436782746818,0.03583622746726233,-2.6983093033198924,-0.03998719844668747,-0.0454991216886399,0.06057347698500084,2.2918063639977695,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
19.75,25.836258766096307,348.49696315276833,322.660704386672,-0.015436798413804449,-0.032618479826418606,0.015240503734091025,0.03600330790712598,-2.7044986891778247,-0.04042152889638756,-0.046447722008738763,0.06157345920218037,2.2869346056947157,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,False,False
19.76,26.715124388929098,348.49696315276833,321.78183876383923,-0.015478420712798093,-0.032852696994297804,0.015117886344421249,0.036164211415735066,-2.7103120851099582,-0.04082291212267304,-0.04739068299970784,0.06254907664669626,2.281878558965268,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
19.77,27.587862998568482,348.49696315276833,320.90910015419985,-0.01551153753701541,-0.033075946641560175,0.0150045811322367,0.03632018311062335,-2.715715609246328,-0.0411885619260542,-0.04832554197850053,0.06349689473550828,2.2766325651188057,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
19.78,28.453270902567226,348.49696315276833,320.0436922502011,-0.01553526730111498,-0.03328141118802155,0.01489962801331743,0.03646438324723729,-2.720664562913832,-0.04152309073594169,-0.04924855212811919,0.06441728767172147,2.271290343105622,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.79,29.310172430034356,348.49696315276833,319.186790722734,-0.015551050213473994,-0.03347442438195262,0.014805796390165188,0.036602577702261524,-2.725159008760055,-0.04182173093860151,-0.050161640520808355,0.06530886125511286,2.265774140681883,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,False,False
19.8,30.15742211091549,348.49696315276833,318.33954104185284,-0.01555812701592252,-0.03365757234771963,0.014718569787025576,0.036735112262214785,-2.7293472648355266,-0.04208750479026571,-0.051068630195215306,0.0661767561118426,2.2600821543191154,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,False,False
19.81,30.99390511336344,348.49696315276833,317.5030580394049,-0.015556811994100684,-0.03382642775096275,0.014640032205791504,0.036858618495240913,-2.733135068258348,-0.04232078420823163,-0.05196275806177957,0.06701624430976974,2.254283062500975,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
19.82,31.81853842645478,348.49696315276833,316.67842472631355,-0.015547029536666765,-0.033982357925677165,0.014571292386254486,0.03697462930165158,-2.7365162980531865,-0.04251869479692373,-0.05284685040979938,0.06782793676258819,2.2483142530515003,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,False,False
19.83,32.63027142168505,348.49696315276833,315.8666917310833,-0.015529897883595161,-0.03412832140304252,0.01450895513561887,0.03708439160774747,-2.7396123503564866,-0.04268454693794036,-0.05371984525121611,0.06861335381040516,2.242221728545067,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
19.84,33.42808666255337,348.49696315276833,315.06887649021496,-0.015503612039792168,-0.03425846051092647,0.01445793161978311,0.03718432335408341,-2.742244434576995,-0.04281946478679089,-0.05458195646428715,0.06937360114695332,2.2360134245432555,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,False,False
19.85,34.21100018224183,348.49696315276833,314.2859629705265,-0.01547052299829805,-0.03437802353730174,0.01441485728576347,0.03727783004548683,-2.744556085722628,-0.0429237758495125,-0.055432573397400965,0.070108635178824,2.229695243512456,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.86,34.97806209828815,348.49696315276833,313.5189010544802,-0.015428941542601354,-0.03448438506600583,0.014381053607413005,0.037362916324075304,-2.746491234521703,-0.04299256984617804,-0.05627008792747457,0.07081443254975794,2.2232223325056517,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.87,35.72835688042073,348.49696315276833,312.7686062723476,-0.0153802805063799,-0.034578141987314175,0.014355594669569283,0.037439698204069775,-2.748082720401521,-0.043034596737024956,-0.057093624207112406,0.07149586310704509,2.216696218152308,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,False
19.88,36.46100332241883,348.49696315276833,312.0359598303495,-0.01532450998171841,-0.03466037960923948,0.014339758258367398,0.03750960652372936,-2.749313301176358,-0.04304343377457545,-0.05790489609694401,0.07215063536174955,2.210025933692784,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,False,False
19.89,37.17515491371387,348.49696315276833,311.32180823905446,-0.015261362170484696,-0.03472878743235591,0.014333554673307217,0.03757046001973424,-2.7501619566391944,-0.04302358254211478,-0.058702341033940744,0.07278044722054988,2.203270368816452,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,False,False
19.9,37.8699996825668,348.49696315276833,310.62696347020153,-0.015190298257484667,-0.03478522796972917,0.014333915333850662,0.037622775199392555,-2.7507254270783577,-0.04297386055982082,-0.05948517798733589,0.07338418829420922,2.1964177222208177,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,False,False
19.91,38.544760193458615,348.49696315276833,309.9522029593097,-0.015113418858495275,-0.03483305785814046,0.014342348971471457,0.037670212287270556,-2.751002175269886,-0.04289440349736569,-0.06025552075461771,0.07396389411601435,2.1894477595182855,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,False,False
19.92,39.198693358267406,348.49696315276833,309.2982697945009,-0.015030533130767002,-0.034865168993527686,0.014362599822112297,0.037707615710853216,-2.7508298008298424,-0.042785607225649766,-0.0610107027120223,0.07451787725829513,2.18238107272449,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
19.93,39.83109031415535,348.49696315276833,308.665872838613,-0.014939796851760768,-0.034887825515509986,0.014389349297156863,0.03773875650304682,-2.7504030952867637,-0.04265027579752707,-0.0617496125434339,0.07504705640376132,2.175251381605779,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.94,40.441276045239135,348.49696315276833,308.0556871075292,-0.014842717834396533,-0.03489867676206528,0.014424074732656873,0.037762038764298546,-2.749662544944539,-0.04248626673523655,-0.06247465941357392,0.07555240518964124,2.1680112744045834,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
19.95,41.02860926858472,348.49696315276833,307.4683538841836,-0.014740487648300013,-0.03489756407656157,0.014469437323741792,0.037778361464513154,-2.748541587630244,-0.04229535208008984,-0.06318314438597845,0.07603293064244046,2.160694919928598,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
19.96,41.59248189504285,348.49696315276833,306.9044812577255,-0.014631944932502536,-0.03488544935299013,0.014521862559311866,0.03778728713140946,-2.747137210594722,-0.042078061380196055,-0.06387486460849866,0.07648896376778536,2.1533035141333263,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.97,42.132318778157185,348.49696315276833,306.36464437461115,-0.014518292106626387,-0.03486293216478546,0.014582645543713867,0.037789913868385976,-2.745423294921181,-0.04183589250022386,-0.06455093940785926,0.07692246537733567,2.1458393874243886,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
19.98,42.647577286390174,348.49696315276833,305.84938586637816,-0.014398678053634881,-0.034829625608669014,0.01465076081616113,0.03778554766749338,-2.7434200926563763,-0.04156551439251395,-0.06521029682282713,0.07733094334375795,2.138267983382422,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
19.99,43.137746874211246,348.49696315276833,305.3592162785571,-0.01427354311934301,-0.0347852354995405,0.014727811748304908,0.037774608504285,-2.7410842648884497,-0.04127188282793683,-0.06585221626749285,0.07771668224714433,2.130642245117989,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
20.0,43.60234864571129,348.49696315276833,304.89461450705704,-0.014143333755129873,-0.034730239746233724,0.014812579881307898,0.03775714601993906,-2.738448947899921,-0.04095393306104387,-0.06647738190458696,0.078079875371678,2.1229396934740934,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
20.01,44.040934935662165,348.49696315276833,304.45602821710617,-0.014008230659652971,-0.03466455847242797,0.014904642685826973,0.03773300925821519,-2.7355218015201266,-0.04061283136975417,-0.0670829426807584,0.07841889613210584,2.115185879630086,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,False,False
20.02,44.453088852752614,348.49696315276833,304.0438743000157,-0.013868100098062051,-0.03458958244866783,0.015003113233292028,0.03770321764338121,-2.732336957820119,-0.040248594219280794,-0.06767188451591183,0.07873648004935978,2.1073546779829364,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
20.03,44.83842381760434,348.49696315276833,303.658539335164,-0.013723480554768802,-0.034504344173854624,0.01511240486591239,0.0376687476258379,-2.728774723903996,-0.03986211754845364,-0.0682417293273052,0.07903114599338619,2.09946580577516,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,False,False
20.04,45.19658329203202,348.49696315276833,303.3003798607363,-0.013574536936011497,-0.03440997543027507,0.015223795275577625,0.0376272554367819,-2.7250568535349435,-0.039451928814261454,-0.06879365356720839,0.07930335086420143,2.0914891151429393,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,False,False
20.05,45.52723998956321,348.49696315276833,302.9697231632051,-0.013422207325820031,-0.0343071480596214,0.015344459769321795,0.03758234763285976,-2.7210137042412863,-0.039020738310666034,-0.06932870905885481,0.07955556497239409,2.083441483951289,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,False,False
20.06,45.83009615012503,348.49696315276833,302.6668670026433,-0.013264689553089772,-0.03419170989206726,0.01547241649702414,0.03752957097544115,-2.7166454607657085,-0.03857104166689028,-0.06983794935167219,0.07978135386740261,2.075398634931906,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
20.07,46.10488228583284,348.49696315276833,302.3920808669355,-0.013104077083606674,-0.03406972761351518,0.015609389687510153,0.03747531702435174,-2.7119735466947534,-0.03810098233715325,-0.07033226829570831,0.07998945442166461,2.0672667552133723,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
20.08,46.35135768733528,348.49696315276833,302.14560546543305,-0.012939304412822915,-0.0339370962443271,0.015749446659465715,0.03741352124000194,-2.7070936487231703,-0.03760873502732816,-0.07080317877352194,0.08017173488699797,2.0590702037520017,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
20.09,46.56930947648476,348.49696315276833,301.92765367628357,-0.012771325371888128,-0.0337960278832259,0.01589833077906691,0.03734874057106088,-2.7018877324370676,-0.03709969014460874,-0.07125444645398304,0.08033419663063492,2.0508388648162117,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,False
20.1,46.75855269742016,348.49696315276833,301.7384104553482,-0.012600105507644828,-0.03364781661801099,0.016050127285035368,0.037279782041008944,-2.6965108867410565,-0.03657079188893132,-0.07168584617717554,0.08047535872253815,2.0425337754436836,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,False,False
20.11,46.918930010832526,348.49696315276833,301.5780331419358,-0.012426076678741535,-0.033490094662840475,0.01621163868033219,0.03720757542796438,-2.690767924626367,-0.03602688807079716,-0.0720942375681669,0.08059476257549887,2.034219418722504,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
20.12,47.05031132049368,348.49696315276833,301.44665183227465,-0.012248621725084868,-0.03332285306123415,0.016377517521926257,0.03712998271372616,-2.684784205240273,-0.03546393900435565,-0.07248226746625717,0.08069306083396949,2.025829159143444,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
20.13,47.15259370731923,348.49696315276833,301.3443694454491,-0.012067702061891651,-0.033148994908971635,0.01654920725214718,0.03705039978393686,-2.678555570957791,-0.03488603910743012,-0.0728471443230023,0.08076968590146597,2.017416782493826,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,False,False
20.14,47.22570144653855,348.49696315276833,301.2712617062298,-0.011886488496928903,-0.032966673670542054,0.01672621666352651,0.0369671191300491,-2.672068482443892,-0.03429095819596342,-0.07319063881376489,0.08082536374161454,2.0089407190735415,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
20.15,47.26958557752164,348.49696315276833,301.2273775752467,-0.011701960950675735,-0.03277818410979671,0.016906460624521783,0.036881401334334284,-2.665397781145486,-0.03368241571624787,-0.07351146169763502,0.08086062162390914,2.000442387222337,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
20.16,47.28422419062008,348.49696315276833,301.21273896214825,-0.011515445336471105,-0.032579022102704656,0.017095953233762236,0.03679217713236747,-2.658338973801544,-0.0330580193002814,-0.07380838635338353,0.08087342292835212,1.9918939775097757,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
20.17,47.26962223929837,348.49696315276833,301.22734091346996,-0.011327175740479454,-0.032376065230924324,0.017285779963967664,0.03670160471695717,-2.6511894779075025,-0.03241983585380905,-0.07408344824080038,0.08086657566655875,1.9833011098393354,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
20.18,47.22581158148893,348.49696315276833,301.2711515712794,-0.011136466101447997,-0.032164342667863575,0.017481791614776126,0.03660816817758308,-2.6437422256711236,-0.03176876605137424,-0.07433208936928895,0.08083634087729917,1.9746892913508398,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
20.19,47.15285111589981,348.49696315276833,301.3441120368685,-0.01094467161166675,-0.03194799957596398,0.01768327997905272,0.03651538124850077,-2.636064783861562,-0.031104480973688956,-0.07455793915176952,0.08078598286337516,1.9660293319307907,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
20.2,47.05082689548942,348.49696315276833,301.4461362572789,-0.010751368403070585,-0.03172201178309468,0.017887069939939607,0.0364174862202636,-2.628163588934613,-0.030429203030822697,-0.07476007410164177,0.08071558137543208,1.9573438450236675,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
20.21,46.919852166712815,348.49696315276833,301.5771109860555,-0.010557570086889796,-0.03149025663798809,0.018096871120498993,0.036319870697433705,-2.6199976915220895,-0.029742696301207364,-0.0749366540840031,0.08062338437805369,1.9486313367593546,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
20.22,46.76006765518042,348.49696315276833,301.7368954975879,-0.010362247831291225,-0.03125190444626798,0.01830978660615666,0.036220571738746175,-2.6116220934985797,-0.029045428491010078,-0.07508738916512803,0.08050933441447498,1.93989069974491,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,False,False
20.23,46.57164176762518,348.49696315276833,301.92532138514315,-0.010165970174606305,-0.031007776412368345,0.018525516040962937,0.03612031205047102,-2.6030521636376305,-0.028337672048377966,-0.07521232025692465,0.08037360745637599,1.931117014274441,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
20.240000000000002,46.35477081601067,348.49696315276833,302.14219233675766,-0.009969243928839286,-0.030759275902003863,0.018743129997364473,0.03601996635358922,-2.5943273275769183,-0.027618997038769046,-0.07531283861562002,0.08021740869518262,1.9222913262783388,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
20.25,46.10967929595836,348.49696315276833,302.38728385681,-0.00977287173392902,-0.03050360712987842,0.0189654450522784,0.03591877160991117,-2.5853379140614794,-0.026893611392508496,-0.07538524461384365,0.08003874961054992,1.9134709294450833,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
20.26,45.83662017695656,348.49696315276833,302.6603429758118,-0.009575920937375316,-0.03024165624877172,0.019191062628760754,0.035816960472517645,-2.576126626638312,-0.026158114728923768,-0.0754325669372572,0.0798393331692802,1.904595049152278,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
20.27,45.53587520041066,348.49696315276833,302.9610879523577,-0.00937807656290899,-0.029976457119072326,0.01941616152258577,0.03571519718107016,-2.5668263633607764,-0.025415366415765105,-0.07545301763253108,0.07961845715600527,1.8956968397690501,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,False,False
20.28,45.207755271731,348.49696315276833,303.2892078810373,-0.009181812264026772,-0.029704163083067458,0.019646664212810593,0.03561360300722745,-2.5572373259950907,-0.02466591780098394,-0.07544394604556774,0.07937377713005368,1.886785169761337,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,False,False
20.29,44.85260070515278,348.49696315276833,303.64436244761555,-0.00898521085864763,-0.02942865901444888,0.019876630050313534,0.0355123414258442,-2.5475562531870497,-0.023910467374866396,-0.0754076877872586,0.07910771029112915,1.8778506468209786,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,False,False
20.3,44.4707816075682,348.49696315276833,304.02618154520013,-0.008790033439115162,-0.029149235911551007,0.020108258331476964,0.03541214491318858,-2.5377192526584973,-0.023147313619055192,-0.0753447286465484,0.07882021480940603,1.868862602682246,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
20.31,44.0626983197746,348.49696315276833,304.43426483299373,-0.008594493975758873,-0.028863656990485827,0.020341811035825715,0.03531147081447702,-2.5276824347791935,-0.022382010316413056,-0.0752535874981942,0.07851150754604315,1.8598855495472522,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
